topic_a,topic_b,cutoff_year,prediction_window_start,prediction_window_end,adamic_adar_score,common_neighbour_count,degree_a,degree_b,jaccard_coefficient,preferential_attachment,weighted_degree_a,weighted_degree_b,true_label,predicted_label,prediction_score,error_type,rank
https://openalex.org/T10049,https://openalex.org/T10096,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3726
https://openalex.org/T10496,https://openalex.org/T12574,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3728
https://openalex.org/T11629,https://openalex.org/T14393,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3734
https://openalex.org/T10049,https://openalex.org/T12748,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3727
https://openalex.org/T10853,https://openalex.org/T11093,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3730
https://openalex.org/T11825,https://openalex.org/T12748,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3736
https://openalex.org/T12292,https://openalex.org/T12676,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3737
https://openalex.org/T10537,https://openalex.org/T11093,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3729
https://openalex.org/T11772,https://openalex.org/T14393,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3735
https://openalex.org/T11206,https://openalex.org/T11273,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3732
https://openalex.org/T11206,https://openalex.org/T12676,2015,2016,2020,0.35295612386476116,1,2,4,0.2,8,2.0,4.0,0,0,0.24813455616028116,true_negative,3733
https://openalex.org/T12679,https://openalex.org/T13555,2015,2016,2020,0.31465798044412485,1,4,2,0.2,8,6.0,4.0,0,0,0.24801009644332392,true_negative,3738
https://openalex.org/T10084,https://openalex.org/T10157,2015,2016,2020,0.31465798044412485,1,2,4,0.2,8,2.0,5.0,0,0,0.2478113199524494,true_negative,3739
https://openalex.org/T10102,https://openalex.org/T11519,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3744
https://openalex.org/T10102,https://openalex.org/T10537,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3742
https://openalex.org/T10462,https://openalex.org/T11206,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3748
https://openalex.org/T10591,https://openalex.org/T11825,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3751
https://openalex.org/T10462,https://openalex.org/T13126,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3750
https://openalex.org/T10591,https://openalex.org/T12557,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3752
https://openalex.org/T10462,https://openalex.org/T12292,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3749
https://openalex.org/T10096,https://openalex.org/T12557,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3741
https://openalex.org/T10272,https://openalex.org/T10537,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3745
https://openalex.org/T10272,https://openalex.org/T11519,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3747
https://openalex.org/T10102,https://openalex.org/T10853,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3743
https://openalex.org/T10751,https://openalex.org/T11629,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3753
https://openalex.org/T10272,https://openalex.org/T10853,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3746
https://openalex.org/T12676,https://openalex.org/T13126,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3757
https://openalex.org/T10096,https://openalex.org/T11825,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3740
https://openalex.org/T10751,https://openalex.org/T11772,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3754
https://openalex.org/T11273,https://openalex.org/T13126,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3756
https://openalex.org/T11093,https://openalex.org/T11519,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,4.0,2.0,0,0,0.24753508846300118,true_negative,3755
https://openalex.org/T10857,https://openalex.org/T12640,2015,2016,2020,0.2790553132756236,1,4,2,0.2,8,4.0,4.0,0,0,0.24727927725647872,true_negative,3758
https://openalex.org/T11578,https://openalex.org/T12640,2015,2016,2020,0.2790553132756236,1,4,2,0.2,8,4.0,4.0,0,0,0.24727927725647872,true_negative,3759
https://openalex.org/T10008,https://openalex.org/T12950,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,4.0,2.0,0,0,0.2465270753292956,true_negative,3763
https://openalex.org/T10008,https://openalex.org/T10186,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,4.0,2.0,0,0,0.2465270753292956,true_negative,3760
https://openalex.org/T10008,https://openalex.org/T13412,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,4.0,2.0,0,0,0.2465270753292956,true_negative,3765
https://openalex.org/T10008,https://openalex.org/T13051,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,4.0,2.0,0,0,0.2465270753292956,true_negative,3764
https://openalex.org/T10008,https://openalex.org/T12694,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,4.0,2.0,0,0,0.2465270753292956,true_negative,3761
https://openalex.org/T10008,https://openalex.org/T13765,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,4.0,2.0,0,0,0.2465270753292956,true_negative,3766
https://openalex.org/T10008,https://openalex.org/T12790,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,4.0,2.0,0,0,0.2465270753292956,true_negative,3762
https://openalex.org/T10657,https://openalex.org/T11272,2015,2016,2020,0.33380820069533407,1,4,2,0.2,8,8.0,4.0,0,0,0.24636298922738567,true_negative,3767
https://openalex.org/T10478,https://openalex.org/T12529,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,2.0,4.0,0,0,0.24537137870376355,true_negative,3770
https://openalex.org/T11992,https://openalex.org/T12529,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,2.0,4.0,0,0,0.24537137870376355,true_negative,3771
https://openalex.org/T10338,https://openalex.org/T10472,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,2.0,4.0,0,0,0.24537137870376355,true_negative,3768
https://openalex.org/T10338,https://openalex.org/T12529,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,2.0,4.0,0,0,0.24537137870376355,true_negative,3769
https://openalex.org/T12220,https://openalex.org/T12529,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,2.0,4.0,0,0,0.24537137870376355,true_negative,3772
https://openalex.org/T10378,https://openalex.org/T10448,2015,2016,2020,0.5581106265512472,1,2,3,0.25,6,4.0,4.0,0,0,0.24516459249832065,true_negative,3773
https://openalex.org/T12140,https://openalex.org/T12264,2015,2016,2020,0.5581106265512472,1,2,3,0.25,6,4.0,4.0,0,0,0.24516459249832065,true_negative,3774
https://openalex.org/T10397,https://openalex.org/T12947,2015,2016,2020,0.35295612386476116,1,3,3,0.2,9,6.0,4.0,0,0,0.24484347944842644,true_negative,3776
https://openalex.org/T10397,https://openalex.org/T12168,2015,2016,2020,0.35295612386476116,1,3,3,0.2,9,6.0,4.0,0,0,0.24484347944842644,true_negative,3775
https://openalex.org/T11700,https://openalex.org/T12947,2015,2016,2020,0.35295612386476116,1,3,3,0.2,9,6.0,4.0,0,0,0.24484347944842644,true_negative,3777
https://openalex.org/T10472,https://openalex.org/T12220,2015,2016,2020,0.33380820069533407,1,4,2,0.2,8,4.0,2.0,0,0,0.2447764132751145,true_negative,3780
https://openalex.org/T10472,https://openalex.org/T11992,2015,2016,2020,0.33380820069533407,1,4,2,0.2,8,4.0,2.0,0,0,0.2447764132751145,true_negative,3779
https://openalex.org/T10472,https://openalex.org/T10478,2015,2016,2020,0.33380820069533407,1,4,2,0.2,8,4.0,2.0,0,0,0.2447764132751145,true_negative,3778
https://openalex.org/T10862,https://openalex.org/T11396,2015,2016,2020,0.5581106265512472,1,2,3,0.25,6,2.0,3.0,0,0,0.24437305068908888,true_negative,3781
https://openalex.org/T12196,https://openalex.org/T12648,2015,2016,2020,0.36067376022224085,1,4,2,0.2,8,6.0,2.0,0,0,0.2442478909904213,true_negative,3782
https://openalex.org/T12646,https://openalex.org/T13104,2015,2016,2020,0.36067376022224085,1,4,2,0.2,8,6.0,2.0,0,0,0.2442478909904213,true_negative,3783
https://openalex.org/T11396,https://openalex.org/T13429,2015,2016,2020,0.5581106265512472,1,3,2,0.25,6,3.0,2.0,0,0,0.24407626524904616,true_negative,3784
https://openalex.org/T10352,https://openalex.org/T10596,2015,2016,2020,0.5138983423697507,1,2,3,0.25,6,2.0,4.0,0,0,0.24320697413492437,true_negative,3785
https://openalex.org/T10775,https://openalex.org/T11206,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,6.0,2.0,0,0,0.24314350982172947,true_negative,3786
https://openalex.org/T10775,https://openalex.org/T12292,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,6.0,2.0,0,0,0.24314350982172947,true_negative,3787
https://openalex.org/T10084,https://openalex.org/T11880,2015,2016,2020,0.31465798044412485,1,2,4,0.2,8,2.0,4.0,0,0,0.2426287140868052,true_negative,3789
https://openalex.org/T10084,https://openalex.org/T10102,2015,2016,2020,0.31465798044412485,1,2,4,0.2,8,2.0,4.0,0,0,0.2426287140868052,true_negative,3788
https://openalex.org/T11071,https://openalex.org/T11880,2015,2016,2020,0.31465798044412485,1,2,4,0.2,8,2.0,4.0,0,0,0.2426287140868052,true_negative,3791
https://openalex.org/T10084,https://openalex.org/T12574,2015,2016,2020,0.31465798044412485,1,2,4,0.2,8,2.0,4.0,0,0,0.2426287140868052,true_negative,3790
https://openalex.org/T12679,https://openalex.org/T12950,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,6.0,2.0,0,0,0.2421476251047928,true_negative,3794
https://openalex.org/T12679,https://openalex.org/T12790,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,6.0,2.0,0,0,0.2421476251047928,true_negative,3793
https://openalex.org/T12679,https://openalex.org/T13051,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,6.0,2.0,0,0,0.2421476251047928,true_negative,3795
https://openalex.org/T12679,https://openalex.org/T12694,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,6.0,2.0,0,0,0.2421476251047928,true_negative,3792
https://openalex.org/T12679,https://openalex.org/T14023,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,6.0,2.0,0,0,0.2421476251047928,true_negative,3798
https://openalex.org/T12679,https://openalex.org/T13412,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,6.0,2.0,0,0,0.2421476251047928,true_negative,3796
https://openalex.org/T12679,https://openalex.org/T13765,2015,2016,2020,0.3459762562611936,1,4,2,0.2,8,6.0,2.0,0,0,0.2421476251047928,true_negative,3797
https://openalex.org/T10323,https://openalex.org/T10429,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,6.0,0,0,0.24214070606625437,true_negative,3799
https://openalex.org/T12574,https://openalex.org/T12648,2015,2016,2020,0.31465798044412485,1,4,2,0.2,8,4.0,2.0,0,0,0.24203826594521283,true_negative,3803
https://openalex.org/T10102,https://openalex.org/T11071,2015,2016,2020,0.31465798044412485,1,4,2,0.2,8,4.0,2.0,0,0,0.24203826594521283,true_negative,3800
https://openalex.org/T10102,https://openalex.org/T12648,2015,2016,2020,0.31465798044412485,1,4,2,0.2,8,4.0,2.0,0,0,0.24203826594521283,true_negative,3801
https://openalex.org/T11880,https://openalex.org/T12648,2015,2016,2020,0.31465798044412485,1,4,2,0.2,8,4.0,2.0,0,0,0.24203826594521283,true_negative,3802
https://openalex.org/T10314,https://openalex.org/T11182,2015,2016,2020,0.5581106265512472,1,3,2,0.25,6,4.0,2.0,0,0,0.24189472547767663,true_negative,3806
https://openalex.org/T10095,https://openalex.org/T12261,2015,2016,2020,0.5581106265512472,1,3,2,0.25,6,4.0,2.0,0,0,0.24189472547767663,true_negative,3804
https://openalex.org/T11454,https://openalex.org/T12892,2015,2016,2020,0.5581106265512472,1,3,2,0.25,6,4.0,2.0,0,0,0.24189472547767663,true_negative,3808
https://openalex.org/T10095,https://openalex.org/T12917,2015,2016,2020,0.5581106265512472,1,3,2,0.25,6,4.0,2.0,0,0,0.24189472547767663,true_negative,3805
https://openalex.org/T10314,https://openalex.org/T12892,2015,2016,2020,0.5581106265512472,1,3,2,0.25,6,4.0,2.0,0,0,0.24189472547767663,true_negative,3807
https://openalex.org/T11682,https://openalex.org/T12529,2015,2016,2020,0.33380820069533407,1,2,4,0.2,8,4.0,4.0,0,0,0.24100589206954912,true_negative,3809
https://openalex.org/T10496,https://openalex.org/T12664,2015,2016,2020,0.35295612386476116,1,2,3,0.25,6,2.0,8.0,0,0,0.2408313219428787,true_negative,3810
https://openalex.org/T11106,https://openalex.org/T11195,2015,2016,2020,0.5138983423697507,1,4,1,0.25,4,4.0,1.0,0,0,0.24061204850835768,true_negative,3811
https://openalex.org/T12664,https://openalex.org/T12947,2015,2016,2020,0.35295612386476116,1,3,3,0.2,9,8.0,4.0,0,0,0.2404843918052513,true_negative,3812
https://openalex.org/T10848,https://openalex.org/T13650,2015,2016,2020,0.5581106265512472,1,2,3,0.25,6,4.0,3.0,0,0,0.2400196763397287,true_negative,3813
https://openalex.org/T10157,https://openalex.org/T12648,2015,2016,2020,0.31465798044412485,1,4,2,0.2,8,5.0,2.0,0,0,0.2398691615597242,true_negative,3815
https://openalex.org/T10157,https://openalex.org/T11071,2015,2016,2020,0.31465798044412485,1,4,2,0.2,8,5.0,2.0,0,0,0.2398691615597242,true_negative,3814
https://openalex.org/T12046,https://openalex.org/T12557,2015,2016,2020,0.35295612386476116,1,4,2,0.2,8,8.0,2.0,0,0,0.2388051167580238,true_negative,3816
https://openalex.org/T10317,https://openalex.org/T11396,2015,2016,2020,0.5138983423697507,1,2,3,0.25,6,2.0,3.0,0,0,0.23809018169813448,true_negative,3817
https://openalex.org/T11337,https://openalex.org/T12267,2015,2016,2020,0.40242960438184466,1,2,3,0.25,6,2.0,6.0,0,0,0.2376296764590576,true_negative,3819
https://openalex.org/T11232,https://openalex.org/T12267,2015,2016,2020,0.40242960438184466,1,2,3,0.25,6,2.0,6.0,0,0,0.2376296764590576,true_negative,3818
https://openalex.org/T10715,https://openalex.org/T11578,2015,2016,2020,0.2790553132756236,1,2,4,0.2,8,2.0,4.0,0,0,0.23758537505537353,true_negative,3823
https://openalex.org/T10602,https://openalex.org/T11578,2015,2016,2020,0.2790553132756236,1,2,4,0.2,8,2.0,4.0,0,0,0.23758537505537353,true_negative,3821
https://openalex.org/T10715,https://openalex.org/T10857,2015,2016,2020,0.2790553132756236,1,2,4,0.2,8,2.0,4.0,0,0,0.23758537505537353,true_negative,3822
https://openalex.org/T10602,https://openalex.org/T10857,2015,2016,2020,0.2790553132756236,1,2,4,0.2,8,2.0,4.0,0,0,0.23758537505537353,true_negative,3820
https://openalex.org/T10857,https://openalex.org/T11879,2015,2016,2020,0.2790553132756236,1,4,2,0.2,8,4.0,2.0,0,0,0.23700335947324033,true_negative,3825
https://openalex.org/T11578,https://openalex.org/T11879,2015,2016,2020,0.2790553132756236,1,4,2,0.2,8,4.0,2.0,0,0,0.23700335947324033,true_negative,3827
https://openalex.org/T11578,https://openalex.org/T12134,2015,2016,2020,0.2790553132756236,1,4,2,0.2,8,4.0,2.0,0,0,0.23700335947324033,true_negative,3828
https://openalex.org/T10857,https://openalex.org/T12134,2015,2016,2020,0.2790553132756236,1,4,2,0.2,8,4.0,2.0,0,0,0.23700335947324033,true_negative,3826
https://openalex.org/T10857,https://openalex.org/T11470,2015,2016,2020,0.2790553132756236,1,4,2,0.2,8,4.0,2.0,0,0,0.23700335947324033,true_negative,3824
https://openalex.org/T10657,https://openalex.org/T11992,2015,2016,2020,0.33380820069533407,1,4,2,0.2,8,8.0,2.0,0,0,0.236113204594102,true_negative,3830
https://openalex.org/T12046,https://openalex.org/T12220,2015,2016,2020,0.33380820069533407,1,4,2,0.2,8,8.0,2.0,0,0,0.236113204594102,true_negative,3831
https://openalex.org/T10657,https://openalex.org/T11341,2015,2016,2020,0.33380820069533407,1,4,2,0.2,8,8.0,2.0,0,0,0.236113204594102,true_negative,3829
https://openalex.org/T10596,https://openalex.org/T12241,2015,2016,2020,0.5138983423697507,1,3,2,0.25,6,4.0,2.0,0,0,0.23565570298129707,true_negative,3832
https://openalex.org/T10826,https://openalex.org/T10853,2015,2016,2020,0.5138983423697507,1,3,2,0.25,6,4.0,2.0,0,0,0.23565570298129707,true_negative,3833
https://openalex.org/T12648,https://openalex.org/T12664,2015,2016,2020,0.31465798044412485,1,2,3,0.25,6,2.0,8.0,0,0,0.23543678673106835,true_negative,3835
https://openalex.org/T10084,https://openalex.org/T12664,2015,2016,2020,0.31465798044412485,1,2,3,0.25,6,2.0,8.0,0,0,0.23543678673106835,true_negative,3834
https://openalex.org/T10015,https://openalex.org/T10064,2015,2016,2020,0.318928988903801,1,36,12,0.02127659574468085,432,158.0,16.0,0,0,0.23498553964329377,true_negative,3836
https://openalex.org/T11519,https://openalex.org/T12947,2015,2016,2020,0.45511961331341866,1,2,3,0.25,6,2.0,4.0,0,0,0.2349059873670212,true_negative,3839
https://openalex.org/T10352,https://openalex.org/T12947,2015,2016,2020,0.45511961331341866,1,2,3,0.25,6,2.0,4.0,0,0,0.2349059873670212,true_negative,3837
https://openalex.org/T10432,https://openalex.org/T11129,2015,2016,2020,0.45511961331341866,1,2,3,0.25,6,2.0,4.0,0,0,0.2349059873670212,true_negative,3838
https://openalex.org/T10198,https://openalex.org/T10372,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,4.0,0,0,0.23454322473503258,true_negative,3840
https://openalex.org/T11354,https://openalex.org/T11578,2015,2016,2020,0.2790553132756236,1,3,4,0.16666666666666666,12,16.0,4.0,0,0,0.23364280760301936,true_negative,3841
https://openalex.org/T10844,https://openalex.org/T12422,2015,2016,2020,0.48089834696298783,1,2,3,0.25,6,2.0,3.0,0,0,0.23347358906714014,true_negative,3842
https://openalex.org/T10266,https://openalex.org/T10466,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,4.0,0,0,0.23201250710418858,true_negative,3843
https://openalex.org/T11677,https://openalex.org/T12264,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,4.0,0,0,0.23201250710418858,true_negative,3849
https://openalex.org/T10583,https://openalex.org/T12264,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,4.0,0,0,0.23201250710418858,true_negative,3846
https://openalex.org/T11333,https://openalex.org/T11588,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,4.0,0,0,0.23201250710418858,true_negative,3848
https://openalex.org/T11186,https://openalex.org/T11588,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,4.0,0,0,0.23201250710418858,true_negative,3847
https://openalex.org/T10266,https://openalex.org/T11588,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,4.0,0,0,0.23201250710418858,true_negative,3844
https://openalex.org/T10549,https://openalex.org/T12264,2015,2016,2020,0.43429448190325176,1,2,3,0.25,6,2.0,4.0,0,0,0.23201250710418858,true_negative,3845
https://openalex.org/T10677,https://openalex.org/T12659,2015,2016,2020,0.48089834696298783,1,3,2,0.25,6,4.0,2.0,0,0,0.2310719988707297,true_negative,3850
https://openalex.org/T10677,https://openalex.org/T14484,2015,2016,2020,0.48089834696298783,1,3,2,0.25,6,4.0,2.0,0,0,0.2310719988707297,true_negative,3851
https://openalex.org/T10496,https://openalex.org/T11700,2015,2016,2020,0.35295612386476116,1,2,3,0.25,6,2.0,6.0,0,0,0.23074121647580934,true_negative,3852
https://openalex.org/T10715,https://openalex.org/T11764,2015,2016,2020,0.2790553132756236,1,2,3,0.25,6,2.0,8.0,0,0,0.23049744428045826,true_negative,3854
https://openalex.org/T10602,https://openalex.org/T11764,2015,2016,2020,0.2790553132756236,1,2,3,0.25,6,2.0,8.0,0,0,0.23049744428045826,true_negative,3853
https://openalex.org/T11470,https://openalex.org/T11764,2015,2016,2020,0.2790553132756236,1,2,3,0.25,6,2.0,8.0,0,0,0.23049744428045826,true_negative,3855
https://openalex.org/T10770,https://openalex.org/T10845,2015,2016,2020,0.4170323914242463,1,2,3,0.25,6,2.0,4.0,0,0,0.22963300427663264,true_negative,3856
https://openalex.org/T10995,https://openalex.org/T11825,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,3.0,2.0,0,0,0.22962622328210786,true_negative,3858
https://openalex.org/T10202,https://openalex.org/T12626,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,3.0,2.0,0,0,0.22962622328210786,true_negative,3857
https://openalex.org/T11297,https://openalex.org/T13199,2015,2016,2020,0.43429448190325176,1,4,1,0.25,4,4.0,1.0,0,0,0.2295008012566406,true_negative,3860
https://openalex.org/T10631,https://openalex.org/T13199,2015,2016,2020,0.43429448190325176,1,4,1,0.25,4,4.0,1.0,0,0,0.2295008012566406,true_negative,3859
https://openalex.org/T10164,https://openalex.org/T14153,2015,2016,2020,0.3459762562611936,1,1,4,0.25,4,1.0,6.0,0,0,0.22813430159662584,true_negative,3862
https://openalex.org/T10164,https://openalex.org/T12679,2015,2016,2020,0.3459762562611936,1,1,4,0.25,4,1.0,6.0,0,0,0.22813430159662584,true_negative,3861
https://openalex.org/T12926,https://openalex.org/T14153,2015,2016,2020,0.3459762562611936,1,1,4,0.25,4,1.0,6.0,0,0,0.22813430159662584,true_negative,3863
https://openalex.org/T10282,https://openalex.org/T10845,2015,2016,2020,0.40242960438184466,1,2,3,0.25,6,2.0,4.0,0,0,0.22763348918255008,true_negative,3864
https://openalex.org/T11129,https://openalex.org/T11809,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,4.0,2.0,0,0,0.22753496158652917,true_negative,3869
https://openalex.org/T10024,https://openalex.org/T10030,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,4.0,2.0,0,0,0.22753496158652917,true_negative,3865
https://openalex.org/T11024,https://openalex.org/T13051,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,4.0,2.0,0,0,0.22753496158652917,true_negative,3868
https://openalex.org/T11491,https://openalex.org/T12626,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,4.0,2.0,0,0,0.22753496158652917,true_negative,3870
https://openalex.org/T13447,https://openalex.org/T14484,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,4.0,2.0,0,0,0.22753496158652917,true_negative,3871
https://openalex.org/T10826,https://openalex.org/T14484,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,4.0,2.0,0,0,0.22753496158652917,true_negative,3866
https://openalex.org/T10939,https://openalex.org/T11825,2015,2016,2020,0.45511961331341866,1,3,2,0.25,6,4.0,2.0,0,0,0.22753496158652917,true_negative,3867
https://openalex.org/T10145,https://openalex.org/T13083,2015,2016,2020,1.1022332815225997,2,2,2,1.0,4,2.0,2.0,0,0,0.226644460524554,true_negative,3872
https://openalex.org/T10084,https://openalex.org/T11700,2015,2016,2020,0.31465798044412485,1,2,3,0.25,6,2.0,6.0,0,0,0.22550555996348184,true_negative,3873
https://openalex.org/T10176,https://openalex.org/T13199,2015,2016,2020,0.43429448190325176,1,4,1,0.25,4,6.0,1.0,0,0,0.22533336068879933,true_negative,3874
https://openalex.org/T10466,https://openalex.org/T12091,2015,2016,2020,0.43429448190325176,1,3,2,0.25,6,4.0,2.0,0,0,0.22470560901213413,true_negative,3877
https://openalex.org/T11588,https://openalex.org/T12091,2015,2016,2020,0.43429448190325176,1,3,2,0.25,6,4.0,2.0,0,0,0.22470560901213413,true_negative,3879
https://openalex.org/T10466,https://openalex.org/T11186,2015,2016,2020,0.43429448190325176,1,3,2,0.25,6,4.0,2.0,0,0,0.22470560901213413,true_negative,3875
https://openalex.org/T10466,https://openalex.org/T11333,2015,2016,2020,0.43429448190325176,1,3,2,0.25,6,4.0,2.0,0,0,0.22470560901213413,true_negative,3876
https://openalex.org/T10845,https://openalex.org/T11798,2015,2016,2020,0.43429448190325176,1,3,2,0.25,6,4.0,2.0,0,0,0.22470560901213413,true_negative,3878
https://openalex.org/T10190,https://openalex.org/T11108,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3892
https://openalex.org/T11824,https://openalex.org/T13591,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3920
https://openalex.org/T11084,https://openalex.org/T12892,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3906
https://openalex.org/T11526,https://openalex.org/T13780,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3917
https://openalex.org/T11526,https://openalex.org/T12133,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3916
https://openalex.org/T10020,https://openalex.org/T11520,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3880
https://openalex.org/T12338,https://openalex.org/T14023,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3923
https://openalex.org/T11959,https://openalex.org/T12892,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3921
https://openalex.org/T10208,https://openalex.org/T12851,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3893
https://openalex.org/T10299,https://openalex.org/T10490,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3896
https://openalex.org/T13530,https://openalex.org/T13916,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3927
https://openalex.org/T10059,https://openalex.org/T12554,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3882
https://openalex.org/T10583,https://openalex.org/T12763,2015,2016,2020,0.7213475204444817,1,2,2,0.3333333333333333,4,2.0,2.0,0,0,0.22463861581793174,true_negative,3901
